fname,codec,effort,quality,outname,size,enc_time,perf,dssim
lake,webp,5,14,lake.q90,566604,0.37383294105529785,7.231465457186973,0.065553
lake,libavif,7,14,lake.s7.q14,488068,0.9218096733093262,2.9326661221669017,0.064585
lake,webp,7,14,lake.q90.5,579072,0.4029045104980469,6.7096791660591375,0.06421400000000001
lake,libavif,5,16,lake.s5.q16,402247,6.261472940444946,0.43174505834531274,0.08157
lake,webp,5,16,lake.q89,527214,0.3889353275299072,6.950667138335807,0.07937699999999999
lake,libavif,7,16,lake.s7.q16,435980,0.8360898494720459,3.2333367062248795,0.079677
lake,webp,7,16,lake.q89,527214,0.3889353275299072,6.950667138335807,0.07937699999999999
lake,libavif,5,18,lake.s5.q18,365582,5.959169387817383,0.4536471149027261,0.09780699999999999
lake,webp,5,18,lake.q87.5,472150,0.3695504665374756,7.315266099727292,0.09288099999999999
lake,libavif,7,18,lake.s7.q18,391149,0.7794098854064941,3.4684702498866655,0.097026
lake,webp,7,18,lake.q87.5,472150,0.3695504665374756,7.315266099727292,0.09288099999999999
lake,libavif,5,20,lake.s5.q20,331919,5.5290608406066895,0.4889365622721864,0.116286
lake,webp,5,20,lake.q86.5,455862,0.3479177951812744,7.770111323542614,0.11384999999999999
lake,libavif,7,20,lake.s7.q20,356845,0.8080236911773682,3.345644477405043,0.11529400000000001
lake,webp,7,20,lake.q86.5,455862,0.3479177951812744,7.770111323542614,0.11384999999999999
lake,libavif,5,22,lake.s5.q22,306542,5.550370693206787,0.4870593604331145,0.134236
lake,webp,5,22,lake.q84.5,403526,0.3610255718231201,7.48800143532347,0.13162200000000002
lake,libavif,7,22,lake.s7.q22,325670,0.8530466556549072,3.169064648550268,0.135669
lake,webp,7,22,lake.q84.5,403526,0.3610255718231201,7.48800143532347,0.13162200000000002
lake,libavif,5,24,lake.s5.q24,281783,5.280012607574463,0.511998777450244,0.154564
lake,webp,5,24,lake.q82.5,358700,0.33354997634887695,8.104812446973217,0.158909
lake,libavif,7,24,lake.s7.q24,301109,0.8205113410949707,3.294725940524322,0.156446
lake,webp,7,24,lake.q82.5,358700,0.33354997634887695,8.104812446973217,0.158909
lake,libavif,5,26,lake.s5.q26,246762,4.9803688526153564,0.5428031698054605,0.194138
lake,webp,5,26,lake.q79.5,320606,0.3480856418609619,7.766364580702299,0.19256099999999998
lake,libavif,7,26,lake.s7.q26,276687,0.7566056251525879,3.573010707467053,0.180844
lake,webp,7,26,lake.q80.5,334638,0.34035444259643555,7.942778649742566,0.18337399999999998
lake,libavif,5,28,lake.s5.q28,219654,4.632672548294067,0.5835422149565662,0.23389100000000002
lake,webp,5,28,lake.q78,300532,0.3401000499725342,7.948719796478472,0.246378
lake,libavif,7,28,lake.s7.q28,242252,0.817049503326416,3.3086856903944435,0.22505699999999998
lake,webp,7,28,lake.q78.5,300532,0.31562042236328125,8.565225215016074,0.246378
lake,libavif,5,30,lake.s5.q30,197455,4.492560386657715,0.601741494233134,0.274759
lake,webp,5,30,lake.q75.5,268142,0.34314680099487305,7.878144258265695,0.273598
lake,libavif,7,30,lake.s7.q30,214843,0.7147512435913086,3.7822389596929034,0.272296
lake,webp,7,30,lake.q75.5,268142,0.34314680099487305,7.878144258265695,0.273598
lake,libavif,5,32,lake.s5.q32,171256,4.2737743854522705,0.6325462591572714,0.347441
lake,webp,5,32,lake.q64,226056,0.3049280643463135,8.865566394471763,0.34875100000000003
lake,libavif,7,32,lake.s7.q32,192697,0.7241055965423584,3.733378132842342,0.32107600000000003
lake,webp,7,32,lake.q66.5,237190,0.3112368583679199,8.68586071127957,0.32117999999999997
lake,libavif,5,34,lake.s5.q34,151748,4.039418697357178,0.6692448103408283,0.41776399999999997
lake,webp,5,34,lake.q57.5,207350,0.3010671138763428,8.979260355584206,0.411423
lake,libavif,7,34,lake.s7.q34,166513,0.7385787963867188,3.6602188056648797,0.39911599999999997
lake,webp,7,34,lake.q58.5,207584,0.31256556510925293,8.648937380722275,0.40961000000000003
lake,libavif,5,36,lake.s5.q36,131468,3.907357692718506,0.6918639685938669,0.511132
lake,webp,5,36,lake.q49.5,185010,0.3225266933441162,8.381817864345512,0.512079
lake,libavif,7,36,lake.s7.q36,147409,0.650169849395752,4.157928889677706,0.48029400000000005
lake,webp,7,36,lake.q52,192484,0.31902194023132324,8.473899939420434,0.486017
lake,libavif,5,38,lake.s5.q38,114908,3.7235021591186523,0.7260261668922683,0.620178
lake,webp,5,38,lake.q41.5,166438,0.2993433475494385,9.030967356151194,0.6219330000000001
lake,libavif,7,38,lake.s7.q38,127131,0.7129685878753662,3.791695799748997,0.593792
lake,webp,7,38,lake.q43.5,170808,0.30948448181152344,8.735042171343348,0.5819300000000001
lake,libavif,5,40,lake.s5.q40,99749,3.5768280029296875,0.7557981534996224,0.7512460000000001
lake,webp,5,40,lake.q33.5,145418,0.28751325607299805,9.402557770462005,0.747497
lake,libavif,7,40,lake.s7.q40,110729,0.6911110877990723,3.911614279853591,0.729911
lake,webp,7,40,lake.q35.5,148700,0.3507721424102783,7.7068833956547005,0.723268
lake,libavif,5,42,lake.s5.q42,86227,3.3586137294769287,0.8049035160768613,0.9077170000000001
lake,webp,5,42,lake.q27.5,126982,0.28539323806762695,9.472403825347152,0.9047160000000001
lake,libavif,7,42,lake.s7.q42,96401,0.6696093082427979,4.03721986346667,0.883405
lake,webp,7,42,lake.q28.5,129940,0.2784755229949951,9.707711366964865,0.879988
lake,libavif,5,44,lake.s5.q44,74536,3.468982696533203,0.7792947490633657,1.109349
lake,webp,5,44,lake.q22.5,112248,0.28099894523620605,9.620534332353355,1.120682
lake,libavif,7,44,lake.s7.q44,82798,0.6574382781982422,4.111960148424513,1.076308
lake,webp,7,44,lake.q23.5,115068,0.27591729164123535,9.797718671126546,1.0818329999999998
parrots,libavif,5,10,parrots.s5.q10,58235,1.0303502082824707,0.38163334838886137,0.056037000000000003
parrots,webp,5,10,parrots.q94,84748,0.05868887901306152,6.700008700327837,0.050192
parrots,libavif,7,10,parrots.s7.q10,70272,0.13941264152526855,2.8205189694273853,0.051570000000000005
parrots,webp,7,10,parrots.q94,84748,0.05868887901306152,6.700008700327837,0.050192
parrots,libavif,5,12,parrots.s5.q12,47810,1.003915548324585,0.3916823488352486,0.06791
parrots,webp,5,12,parrots.q92.5,71278,0.05674624443054199,6.929374867817034,0.064837
parrots,libavif,7,12,parrots.s7.q12,56099,0.12114810943603516,3.245746069257595,0.064212
parrots,webp,7,12,parrots.q92.5,71278,0.05674624443054199,6.929374867817034,0.064837
parrots,libavif,5,14,parrots.s5.q14,41268,0.8608448505401611,0.4567791742649859,0.07817
parrots,webp,5,14,parrots.q91.5,63992,0.05395698547363281,7.287582813390364,0.075974
parrots,libavif,7,14,parrots.s7.q14,47170,0.11443924903869629,3.436023945482538,0.077298
parrots,webp,7,14,parrots.q91.5,63992,0.05395698547363281,7.287582813390364,0.075974
parrots,libavif,5,16,parrots.s5.q16,36160,0.8664886951446533,0.4538039586706388,0.089182
parrots,webp,5,16,parrots.q90.5,55948,0.05399584770202637,7.282337748819958,0.08617
parrots,libavif,7,16,parrots.s7.q16,41214,0.10817742347717285,3.6349174103132045,0.089128
parrots,webp,7,16,parrots.q90.5,55948,0.05399584770202637,7.282337748819958,0.08617
parrots,libavif,5,18,parrots.s5.q18,32414,0.7374463081359863,0.5332130565463354,0.10081899999999999
parrots,webp,5,18,parrots.q89,52550,0.0511016845703125,7.694775687070767,0.093708
parrots,libavif,7,18,parrots.s7.q18,36323,0.10539054870605469,3.7310366520314906,0.10320800000000001
parrots,webp,7,18,parrots.q88.5,47336,0.05425000190734863,7.2482209433201055,0.10887
parrots,libavif,5,20,parrots.s5.q20,29302,0.7087695598602295,0.5547868055698426,0.114212
parrots,webp,5,20,parrots.q87,43828,0.0562593936920166,6.989339454182541,0.11485
parrots,libavif,7,20,parrots.s7.q20,32967,0.1148836612701416,3.4227321418263092,0.116915
parrots,webp,7,20,parrots.q87,43828,0.0562593936920166,6.989339454182541,0.11485
parrots,libavif,5,22,parrots.s5.q22,27047,0.7014586925506592,0.5605690031014934,0.124691
parrots,webp,5,22,parrots.q86,39770,0.04724717140197754,8.322529970197154,0.127071
parrots,libavif,7,22,parrots.s7.q22,29826,0.10463595390319824,3.757943472888636,0.13272699999999998
parrots,webp,7,22,parrots.q86,39770,0.04724717140197754,8.322529970197154,0.127071
parrots,libavif,5,24,parrots.s5.q24,24785,0.6643457412719727,0.5918845799284255,0.139952
parrots,webp,5,24,parrots.q85,36834,0.04783439636230469,8.220360867977192,0.14368199999999998
parrots,libavif,7,24,parrots.s7.q24,27502,0.10013103485107422,3.927014242735368,0.14675
parrots,webp,7,24,parrots.q85.5,37914,0.04735755920410156,8.303130621772928,0.14749800000000002
parrots,libavif,5,26,parrots.s5.q26,21607,0.6755831241607666,0.582039405570509,0.165122
parrots,webp,5,26,parrots.q83,33658,0.0490875244140625,8.010507857009637,0.169051
parrots,libavif,7,26,parrots.s7.q26,25182,0.09350824356079102,4.205147963712577,0.164853
parrots,webp,7,26,parrots.q83,33658,0.0490875244140625,8.010507857009637,0.169051
parrots,libavif,5,28,parrots.s5.q28,19180,0.590688943862915,0.6656904688760454,0.193659
parrots,webp,5,28,parrots.q81,30418,0.04878354072570801,8.060423539384105,0.19137500000000002
parrots,libavif,7,28,parrots.s7.q28,21883,0.09488058090209961,4.14432538525171,0.201189
parrots,webp,7,28,parrots.q80,29042,0.0470585823059082,8.355882832250808,0.202149
parrots,libavif,5,30,parrots.s5.q30,17242,0.6218352317810059,0.6323475736068946,0.22414900000000001
parrots,webp,5,30,parrots.q78.5,26718,0.049204111099243164,7.991527358494405,0.224251
parrots,libavif,7,30,parrots.s7.q30,19639,0.10329532623291016,3.8067162798186738,0.23721599999999998
parrots,webp,7,30,parrots.q77.5,25882,0.04840564727783203,8.123349693953543,0.234797
parrots,libavif,5,32,parrots.s5.q32,15056,0.559056282043457,0.7033567328189584,0.268448
parrots,webp,5,32,parrots.q74,22800,0.042548179626464844,9.241664471948896,0.270812
parrots,libavif,7,32,parrots.s7.q32,17554,0.08607840538024902,4.5681143634455,0.27508900000000003
parrots,webp,7,32,parrots.q73,22508,0.04239368438720703,9.275343855667785,0.27865300000000004
parrots,libavif,5,34,parrots.s5.q34,13337,0.5493583679199219,0.7157732055467986,0.313702
parrots,webp,5,34,parrots.q67,20816,0.047387123107910156,8.297950460182333,0.31261
parrots,libavif,7,34,parrots.s7.q34,15298,0.0959622859954834,4.097609763261656,0.338467
parrots,webp,7,34,parrots.q62.5,19664,0.04231071472167969,9.29353244412388,0.33726
parrots,libavif,5,36,parrots.s5.q36,11678,0.5313100814819336,0.7400875942410867,0.375933
parrots,webp,5,36,parrots.q57.5,18426,0.04137849807739258,9.502906540120078,0.374393
parrots,libavif,7,36,parrots.s7.q36,13501,0.08244514465332031,4.769425800069404,0.40166
parrots,webp,7,36,parrots.q55,17744,0.04492759704589844,8.75221524975589,0.403195
parrots,libavif,5,38,parrots.s5.q38,10298,0.5329248905181885,0.7378450640908463,0.452714
parrots,webp,5,38,parrots.q49,16452,0.0459747314453125,8.552872146033852,0.450478
parrots,libavif,7,38,parrots.s7.q38,11763,0.08261251449584961,4.759763123052681,0.48307100000000003
parrots,webp,7,38,parrots.q46,15940,0.040441036224365234,9.723192991852471,0.4707
parrots,libavif,5,40,parrots.s5.q40,9004,0.46923232078552246,0.8379985405560583,0.536931
parrots,webp,5,40,parrots.q41,14652,0.039885759353637695,9.858556195800183,0.532859
parrots,libavif,7,40,parrots.s7.q40,10362,0.09341311454772949,4.209430355724688,0.579263
parrots,webp,7,40,parrots.q36,13470,0.04286694526672363,9.17294193820809,0.580547
parrots,libavif,5,42,parrots.s5.q42,7990,0.45476412773132324,0.8646592288658129,0.63235
parrots,webp,5,42,parrots.q32,12696,0.04020857810974121,9.779405750852373,0.634089
parrots,libavif,7,42,parrots.s7.q42,9156,0.07552790641784668,5.20623460452607,0.679189
parrots,webp,7,42,parrots.q29.5,11978,0.04038262367248535,9.73725737062293,0.683859
parrots,libavif,5,44,parrots.s5.q44,7077,0.4759495258331299,0.8261716393386289,0.751434
parrots,webp,5,44,parrots.q25,10950,0.04105710983276367,9.57729371603777,0.7564409999999999
parrots,libavif,7,44,parrots.s7.q44,8065,0.08329319953918457,4.720865594975913,0.8036460000000001
parrots,webp,7,44,parrots.q23,10574,0.04166412353515625,9.437760035158394,0.798131
mars,libavif,6,10,mars.s6.q10,200660,0.5564332008361816,2.5138399324446734,0.053448
mars,libavif,6,12,mars.s6.q12,173747,0.48232555389404297,2.900082711162519,0.06561499999999999
mars,libavif,6,14,mars.s6.q14,154094,0.4681260585784912,2.9880498518872014,0.07858799999999999
mars,libavif,6,16,mars.s6.q16,137319,0.46854424476623535,2.9853829507560743,0.09284
mars,libavif,6,18,mars.s6.q18,124523,0.46482348442077637,3.0092799673042467,0.107737
mars,libavif,6,20,mars.s6.q20,112911,0.4574623107910156,3.057703262114225,0.124211
mars,libavif,6,22,mars.s6.q22,102917,0.5821595191955566,2.402750369748959,0.13828600000000002
mars,libavif,6,24,mars.s6.q24,93821,0.579993486404419,2.411723636193827,0.158322
mars,libavif,6,26,mars.s6.q26,81272,0.6112208366394043,2.288508369071237,0.193416
mars,libavif,6,28,mars.s6.q28,71452,0.5601613521575928,2.4971090822532753,0.231853
mars,libavif,6,30,mars.s6.q30,63692,0.5464344024658203,2.5598388272917982,0.273208
mars,libavif,6,32,mars.s6.q32,54804,0.5596601963043213,2.4993451548578522,0.333705
mars,libavif,6,34,mars.s6.q34,48063,0.5029032230377197,2.7814178472566398,0.39163999999999993
mars,libavif,6,36,mars.s6.q36,41247,0.479062557220459,2.919835789538225,0.46844800000000003
mars,libavif,6,38,mars.s6.q38,35520,0.45792150497436523,3.0546370607301023,0.560404
mars,libavif,6,40,mars.s6.q40,30786,0.4840226173400879,2.889914540950418,0.654615
mars,libavif,6,42,mars.s6.q42,26469,0.41119909286499023,3.4017195666802347,0.7655460000000001
mars,libavif,6,44,mars.s6.q44,22694,0.4383869171142578,3.190752153845484,0.894579
munhell,libavif,6,12,munhell.s6.q12,20977,0.23318934440612793,0.6744176085769176,0.0027589999999999997
munhell,libavif,6,14,munhell.s6.q14,20425,0.23131203651428223,0.679891121836583,0.0031940000000000002
munhell,libavif,6,16,munhell.s6.q16,19984,0.23116350173950195,0.6803279878379075,0.003647
munhell,libavif,6,18,munhell.s6.q18,19521,0.22896027565002441,0.6868746098139283,0.004288999999999999
munhell,libavif,6,20,munhell.s6.q20,18974,0.23415589332580566,0.6716337469293499,0.004915999999999999
munhell,libavif,6,22,munhell.s6.q22,18612,0.23163366317749023,0.678947083263513,0.005806
munhell,libavif,6,24,munhell.s6.q24,18283,0.23535943031311035,0.6681992720273834,0.006829
munhell,libavif,6,26,munhell.s6.q26,17743,0.2439882755279541,0.644567857450108,0.009113
munhell,libavif,6,28,munhell.s6.q28,17283,0.24831056594848633,0.6333479987018599,0.012312
munhell,libavif,6,30,munhell.s6.q30,16915,0.23757362365722656,0.6619716346411683,0.016176
munhell,libavif,6,32,munhell.s6.q32,16348,0.2524697780609131,0.6229141610844858,0.024815
munhell,libavif,6,34,munhell.s6.q34,15832,0.24417686462402344,0.6440700278552403,0.029403
munhell,libavif,6,36,munhell.s6.q36,15427,0.23875904083251953,0.6586850049808872,0.040247
munhell,libavif,6,38,munhell.s6.q38,14986,0.24503445625305176,0.6418158588994006,0.05120399999999999
munhell,libavif,6,40,munhell.s6.q40,14592,0.25102710723876953,0.6264940935259724,0.067274
munhell,libavif,6,42,munhell.s6.q42,14175,0.24276518821716309,0.6478152866765989,0.091032
munhell,libavif,6,44,munhell.s6.q44,13883,0.23995041847229004,0.65541456856497,0.10435900000000001
dawn,libavif,6,10,dawn.s6.q10,36522,0.2923562526702881,4.266137592776565,0.028562999999999998
dawn,libavif,6,12,dawn.s6.q12,32680,0.2729825973510742,4.568906633985809,0.031743
dawn,libavif,6,14,dawn.s6.q14,29657,0.27736568450927734,4.496706224515969,0.034851
dawn,libavif,6,16,dawn.s6.q16,27222,0.2736203670501709,4.558257170129839,0.038846
dawn,libavif,6,18,dawn.s6.q18,25474,0.26739025115966797,4.6644632502148875,0.041738000000000004
dawn,libavif,6,20,dawn.s6.q20,23851,0.2558624744415283,4.874618690069094,0.045552
dawn,libavif,6,22,dawn.s6.q22,21798,0.3451511859893799,3.613581672694518,0.046689
dawn,libavif,6,24,dawn.s6.q24,20589,0.3306605815887451,3.7719403806989877,0.050816
dawn,libavif,6,26,dawn.s6.q26,19047,0.32245826721191406,3.867886566481921,0.057226
dawn,libavif,6,28,dawn.s6.q28,17523,0.35150814056396484,3.548230769275848,0.067727
dawn,libavif,6,30,dawn.s6.q30,16316,0.35115647315979004,3.5517841627041866,0.074803
dawn,libavif,6,32,dawn.s6.q32,14898,0.32309889793395996,3.8602174379899274,0.08749
dawn,libavif,6,34,dawn.s6.q34,13751,0.3074808120727539,4.056292136059823,0.097263
dawn,libavif,6,36,dawn.s6.q36,12552,0.31192755699157715,3.998466862078744,0.11763900000000001
dawn,libavif,6,38,dawn.s6.q38,11612,0.30542802810668945,4.083554504579808,0.139755
dawn,libavif,6,40,dawn.s6.q40,10668,0.30177950859069824,4.132924749677465,0.162516
dawn,libavif,6,42,dawn.s6.q42,9656,0.3111722469329834,4.008172362069983,0.193687
dawn,libavif,6,44,dawn.s6.q44,8716,0.3211495876312256,3.8836481441545243,0.22587100000000002
louvre,libavif,6,10,louvre.s6.q10,437867,0.9324166774749756,2.1942979457860576,0.064782
louvre,libavif,6,12,louvre.s6.q12,378580,0.8568716049194336,2.387755631361332,0.083864
louvre,libavif,6,14,louvre.s6.q14,333711,0.8444786071777344,2.4227967204968945,0.10434000000000002
louvre,libavif,6,16,louvre.s6.q16,295874,0.8770558834075928,2.3328046008319925,0.12569
louvre,libavif,6,18,louvre.s6.q18,267207,0.7766132354736328,2.634516006866928,0.147085
louvre,libavif,6,20,louvre.s6.q20,241520,0.8082630634307861,2.531354075881515,0.17110899999999998
louvre,libavif,6,22,louvre.s6.q22,218965,1.05655837059021,1.936476068858432,0.186378
louvre,libavif,6,24,louvre.s6.q24,199901,1.052628993988037,1.9437047731779011,0.21167999999999998
louvre,libavif,6,26,louvre.s6.q26,172635,1.0011541843414307,2.043641261256756,0.257022
louvre,libavif,6,28,louvre.s6.q28,151330,0.9472579956054688,2.159918427178054,0.304181
louvre,libavif,6,30,louvre.s6.q30,134637,1.004448413848877,2.0369388529970127,0.352204
louvre,libavif,6,32,louvre.s6.q32,115320,0.8988771438598633,2.2761731277472275,0.42091999999999996
louvre,libavif,6,34,louvre.s6.q34,100873,0.8701481819152832,2.3513236509861453,0.490448
louvre,libavif,6,36,louvre.s6.q36,86375,0.8141627311706543,2.5130111237812773,0.577374
louvre,libavif,6,38,louvre.s6.q38,74631,0.7725353240966797,2.648422584937943,0.6739850000000001
louvre,libavif,6,40,louvre.s6.q40,64093,0.7490205764770508,2.7315671481592303,0.788067
louvre,libavif,6,42,louvre.s6.q42,54750,0.716392993927002,2.855974328817181,0.919317
louvre,libavif,6,44,louvre.s6.q44,46770,0.7317790985107422,2.795925716058103,1.074249
lake,libavif,6,10,lake.s6.q10,575128,1.2095894813537598,2.2349400698941495,0.047836
lake,libavif,6,12,lake.s6.q12,503937,1.2138328552246094,2.227127061492965,0.06241000000000001
lake,libavif,6,14,lake.s6.q14,450014,1.0900976657867432,2.479924583683001,0.078167
lake,libavif,6,16,lake.s6.q16,403739,1.0656077861785889,2.5369184000565617,0.095389
lake,libavif,6,18,lake.s6.q18,368282,1.0988311767578125,2.4602141413355922,0.11333499999999999
lake,libavif,6,20,lake.s6.q20,336364,1.0699174404144287,2.526699629228273,0.132358
lake,libavif,6,22,lake.s6.q22,309363,1.2831830978393555,2.106760917091225,0.14865799999999998
lake,libavif,6,24,lake.s6.q24,284989,1.2677764892578125,2.132363254016971,0.170338
lake,libavif,6,26,lake.s6.q26,249957,1.2375526428222656,2.1844404079934154,0.21031
lake,libavif,6,28,lake.s6.q28,222576,1.2218151092529297,2.212576992645762,0.252216
lake,libavif,6,30,lake.s6.q30,200019,1.2417478561401367,2.177060332041285,0.29635500000000004
lake,libavif,6,32,lake.s6.q32,174008,1.2112605571746826,2.2318567082756364,0.36284
lake,libavif,6,34,lake.s6.q34,153764,1.1192197799682617,2.415396911656315,0.43525100000000005
lake,libavif,6,36,lake.s6.q36,133410,1.0919127464294434,2.4758022184831083,0.53347
lake,libavif,6,38,lake.s6.q38,116371,1.165623426437378,2.3192395920375195,0.646867
lake,libavif,6,40,lake.s6.q40,101004,1.0576777458190918,2.5559391891208327,0.781887
lake,libavif,6,42,lake.s6.q42,87256,1.0130681991577148,2.668487671656881,0.9406350000000001
lake,libavif,6,44,lake.s6.q44,75247,1.0316975116729736,2.620302917680108,1.143597
parrots,libavif,6,10,parrots.s6.q10,58007,0.1785266399383545,2.2025620385606204,0.06087
parrots,libavif,6,12,parrots.s6.q12,48277,0.16495609283447266,2.3837616013042804,0.073077
parrots,libavif,6,14,parrots.s6.q14,41876,0.16512107849121094,2.381379794711855,0.084862
parrots,libavif,6,16,parrots.s6.q16,36736,0.15265822410583496,2.575793097968905,0.097121
parrots,libavif,6,18,parrots.s6.q18,33105,0.15654325485229492,2.511868048042157,0.109789
parrots,libavif,6,20,parrots.s6.q20,30020,0.14693069458007812,2.6762005115663214,0.122492
parrots,libavif,6,22,parrots.s6.q22,27460,0.17868256568908691,2.2006399923997497,0.13347
parrots,libavif,6,24,parrots.s6.q24,25230,0.18190503120422363,2.1616554385378093,0.148295
parrots,libavif,6,26,parrots.s6.q26,21971,0.18013978004455566,2.1828382376326996,0.17797100000000002
parrots,libavif,6,28,parrots.s6.q28,19473,0.1652827262878418,2.379050786681784,0.212053
parrots,libavif,6,30,parrots.s6.q30,17613,0.16827750205993652,2.336711652992957,0.239097
parrots,libavif,6,32,parrots.s6.q32,15415,0.17266607284545898,2.2773205732891104,0.288142
parrots,libavif,6,34,parrots.s6.q34,13691,0.148026704788208,2.656385552610937,0.33760399999999996
parrots,libavif,6,36,parrots.s6.q36,11946,0.14503931999206543,2.711099307563711,0.403219
parrots,libavif,6,38,parrots.s6.q38,10472,0.14487433433532715,2.7141867591940714,0.48587600000000003
parrots,libavif,6,40,parrots.s6.q40,9205,0.13903093338012695,2.8282626782408284,0.578791
parrots,libavif,6,42,parrots.s6.q42,8086,0.1406724452972412,2.795259577446981,0.6905910000000001
parrots,libavif,6,44,parrots.s6.q44,7145,0.1329195499420166,2.958300717776522,0.822938
mars,libavif,8,10,mars.s8.q10,228385,0.2154979705810547,6.490938156997071,0.045427
mars,libavif,9,10,mars.s9.q10,248481,0.12359976768493652,11.317043924917296,0.045413
mars,libavif,8,12,mars.s8.q12,192513,0.21427392959594727,6.528017676427848,0.057704000000000005
mars,libavif,9,12,mars.s9.q12,211460,0.12486767768859863,11.202130334227554,0.058235999999999996
mars,libavif,8,14,mars.s8.q14,166228,0.2136545181274414,6.546943225256993,0.071375
mars,libavif,9,14,mars.s9.q14,184834,0.12796711921691895,10.9308079181567,0.072014
mars,libavif,8,16,mars.s8.q16,147385,0.1986830234527588,7.040279414373776,0.086803
mars,libavif,9,16,mars.s9.q16,165876,0.11981081962585449,11.67493891092746,0.087409
mars,libavif,8,18,mars.s8.q18,130843,0.19340872764587402,7.232269282910202,0.104552
mars,libavif,9,18,mars.s9.q18,147846,0.11903071403503418,11.751454331260229,0.105462
mars,libavif,8,20,mars.s8.q20,118531,0.18374896049499512,7.612472997027374,0.122144
mars,libavif,9,20,mars.s9.q20,135078,0.11450076103210449,12.216372951510772,0.12380200000000001
mars,libavif,8,22,mars.s8.q22,107375,0.22211384773254395,6.297599245970162,0.142089
mars,libavif,9,22,mars.s9.q22,123487,0.1155099868774414,12.109636905111419,0.144039
mars,libavif,8,24,mars.s8.q24,98145,0.1871490478515625,7.474171074113331,0.163748
mars,libavif,9,24,mars.s9.q24,114066,0.10617589950561523,13.174213795344619,0.164832
mars,libavif,8,26,mars.s8.q26,89549,0.2259385585784912,6.190992846907366,0.189091
mars,libavif,9,26,mars.s9.q26,104715,0.10625410079956055,13.164517787776386,0.191361
mars,libavif,8,28,mars.s8.q28,77490,0.16671466827392578,8.390287516283113,0.236387
mars,libavif,9,28,mars.s9.q28,91443,0.11390972137451172,12.27975964756411,0.23818699999999998
mars,libavif,8,30,mars.s8.q30,68004,0.161102294921875,8.682582707330935,0.28578000000000003
mars,libavif,9,30,mars.s9.q30,80738,0.10361433029174805,13.49990871013139,0.288393
mars,libavif,8,32,mars.s8.q32,60264,0.1543571949005127,9.061994168147155,0.340333
mars,libavif,9,32,mars.s9.q32,71693,0.10495948791503906,13.326894288320704,0.34306800000000004
mars,libavif,8,34,mars.s8.q34,51668,0.14797711372375488,9.452704981199076,0.41865899999999995
mars,libavif,9,34,mars.s9.q34,61070,0.10178685188293457,13.7422857090496,0.42974500000000004
mars,libavif,8,36,mars.s8.q36,45048,0.15627574920654297,8.950742563078594,0.5009
mars,libavif,9,36,mars.s9.q36,53159,0.09379839897155762,14.912663918966802,0.510913
mars,libavif,8,38,mars.s8.q38,38420,0.13669776916503906,10.232676133223569,0.606005
mars,libavif,9,38,mars.s9.q38,45155,0.09905433654785156,14.12138073656442,0.6172150000000001
mars,libavif,8,40,mars.s8.q40,33059,0.12889432907104492,10.852176430733488,0.723608
mars,libavif,9,40,mars.s9.q40,38562,0.10058712959289551,13.906192627836917,0.733888
mars,libavif,8,42,mars.s8.q42,28184,0.1252758502960205,11.165631657615926,0.861491
mars,libavif,9,42,mars.s9.q42,32706,0.09953856468200684,14.052684047320326,0.87745
mars,libavif,8,44,mars.s8.q44,24229,0.12019753456115723,11.637376799008221,1.019051
mars,libavif,9,44,mars.s9.q44,27381,0.08831191062927246,15.839131890963184,1.0456860000000001
munhell,libavif,8,12,munhell.s8.q12,24111,0.03746843338012695,4.19731987202362,0.002484
munhell,libavif,9,12,munhell.s9.q12,57418,0.018118619918823242,8.679855347957101,0.005954
munhell,libavif,8,14,munhell.s8.q14,23425,0.03715968132019043,4.232194529465735,0.0027589999999999997
munhell,libavif,9,14,munhell.s9.q14,54377,0.01799917221069336,8.737457376321297,0.008003
munhell,libavif,8,16,munhell.s8.q16,22588,0.03881335258483887,4.05187878723548,0.003079
munhell,libavif,9,16,munhell.s9.q16,51718,0.01803135871887207,8.72186075669386,0.010249000000000001
munhell,libavif,8,18,munhell.s8.q18,22185,0.048792362213134766,3.2231888940532616,0.003234
munhell,libavif,9,18,munhell.s9.q18,49451,0.022051095962524414,7.131935767150687,0.012785
munhell,libavif,8,20,munhell.s8.q20,21620,0.03738522529602051,4.206661823079621,0.003449
munhell,libavif,9,20,munhell.s9.q20,47458,0.01894354820251465,8.301876624101693,0.015655000000000002
munhell,libavif,8,22,munhell.s8.q22,21115,0.03710317611694336,4.238639827068152,0.004118
munhell,libavif,9,22,munhell.s9.q22,45610,0.017898082733154297,8.786807075636073,0.018965
munhell,libavif,8,24,munhell.s8.q24,20740,0.037386178970336914,4.206554516437194,0.004543999999999999
munhell,libavif,9,24,munhell.s9.q24,44083,0.0173494815826416,9.064651254902499,0.022363
munhell,libavif,8,26,munhell.s8.q26,20326,0.041239023208618164,3.8135481338736996,0.004972
munhell,libavif,9,26,munhell.s9.q26,42448,0.020541906356811523,7.655910667115449,0.026245
munhell,libavif,8,28,munhell.s8.q28,19916,0.040694475173950195,3.864578651715148,0.005605
munhell,libavif,9,28,munhell.s9.q28,40562,0.018150806427001953,8.664463511992643,0.034869000000000004
munhell,libavif,8,30,munhell.s8.q30,19566,0.037900447845458984,4.149476033667576,0.00664
